-52.3502,173.312,-198.35,80.3496,25.1601,2.18647
-52.3507,173.311,-198.352,80.3456,25.1521,2.19022
-52.3512,173.31,-198.354,80.3414,25.1437,2.19372
-52.3518,173.309,-198.356,80.337,25.1349,2.19714
-52.3523,173.308,-198.359,80.3324,25.1258,2.19993
-52.3529,173.307,-198.361,80.3277,25.1165,2.20245
-52.3535,173.306,-198.363,80.323,25.107,2.20426
-52.3541,173.305,-198.366,80.3182,25.0975,2.20523
-52.3547,173.303,-198.368,80.3134,25.0879,2.20551
-52.3553,173.302,-198.37,80.3087,25.0785,2.20531
-52.3559,173.301,-198.373,80.304,25.0691,2.2044
-52.3565,173.3,-198.375,80.2994,25.06,2.20288
-52.357,173.299,-198.377,80.295,25.0511,2.20081
-52.3576,173.298,-198.379,80.2907,25.0425,2.19836
-52.3581,173.297,-198.382,80.2866,25.0344,2.19531
-52.3586,173.296,-198.383,80.2828,25.0268,2.1919
-52.359,173.295,-198.385,80.2792,25.0196,2.18858
-52.3594,173.294,-198.387,80.2759,25.0129,2.18536
-52.3598,173.293,-198.388,80.2728,25.0068,2.18188
-52.3602,173.292,-198.39,80.2701,25.0015,2.17841
-52.3605,173.292,-198.391,80.2678,24.9968,2.17524
-52.3607,173.291,-198.392,80.2658,24.9928,2.17248
-52.3609,173.291,-198.393,80.2642,24.9896,2.17013
-52.3611,173.291,-198.393,80.263,24.9871,2.16829
-52.3612,173.29,-198.394,80.2621,24.9855,2.16699
-52.3612,173.29,-198.394,80.2617,24.9846,2.16632
-52.3612,173.29,-198.394,80.2617,24.9846,2.16628
-52.3612,173.29,-198.394,80.2621,24.9853,2.16688
-52.3611,173.291,-198.393,80.2628,24.9869,2.16808
-52.3609,173.291,-198.393,80.264,24.9891,2.16983
-52.3608,173.291,-198.392,80.2655,24.9922,2.17205
-52.3605,173.292,-198.391,80.2674,24.9959,2.17486
-52.3602,173.292,-198.39,80.2696,25.0004,2.17826
-52.3599,173.293,-198.389,80.2722,25.0057,2.1821
-52.3595,173.294,-198.387,80.2752,25.0116,2.1861
-52.3591,173.295,-198.386,80.2784,25.018,2.1901
-52.3587,173.295,-198.384,80.2819,25.025,2.19393
-52.3582,173.296,-198.382,80.2856,25.0325,2.19774
-52.3578,173.297,-198.38,80.2895,25.0404,2.2013
-52.3572,173.298,-198.378,80.2937,25.0486,2.20466
-52.3567,173.299,-198.376,80.298,25.0572,2.20784
-52.3562,173.301,-198.374,80.3024,25.0661,2.21061
-52.3556,173.302,-198.371,80.307,25.0753,2.21292
-52.355,173.303,-198.369,80.3116,25.0846,2.21471
-52.3544,173.304,-198.367,80.3163,25.094,2.21597
-52.3538,173.305,-198.364,80.321,25.1034,2.21654
-52.3533,173.306,-198.362,80.3257,25.1128,2.21674
-52.3527,173.307,-198.36,80.3304,25.1221,2.21633
-52.3521,173.309,-198.357,80.3349,25.1313,2.21515
-52.3516,173.31,-198.355,80.3394,25.1402,2.21353
-52.351,173.311,-198.353,80.3437,25.1489,2.21119
-52.3505,173.312,-198.351,80.3478,25.1572,2.2085
-52.35,173.313,-198.349,80.3518,25.165,2.2056
-52.3496,173.314,-198.347,80.3555,25.1725,2.20247
-52.3491,173.315,-198.345,80.3589,25.1794,2.19924
-52.3487,173.315,-198.344,80.3621,25.1858,2.19599
-52.3484,173.316,-198.342,80.365,25.1916,2.19257
-52.3481,173.317,-198.341,80.3676,25.1966,2.18927
-52.3478,173.317,-198.34,80.3698,25.2011,2.18637
-52.3475,173.318,-198.339,80.3716,25.2048,2.18383
-52.3474,173.318,-198.338,80.3731,25.2078,2.1817
-52.3472,173.318,-198.338,80.3743,25.2101,2.18004
-52.3471,173.319,-198.337,80.375,25.2115,2.1789
-52.3471,173.319,-198.337,80.3753,25.2122,2.17838
-52.3471,173.319,-198.337,80.3752,25.212,2.1785
-52.3472,173.319,-198.338,80.3748,25.2111,2.17924
-52.3473,173.318,-198.338,80.3739,25.2094,2.1806
-52.3474,173.318,-198.339,80.3727,25.2069,2.18244
-52.3476,173.318,-198.339,80.3711,25.2037,2.18478
-52.3479,173.317,-198.34,80.3691,25.1998,2.18764
-52.3482,173.317,-198.342,80.3668,25.1952,2.191
-52.3485,173.316,-198.343,80.3641,25.1898,2.19476
-52.3489,173.315,-198.344,80.3611,25.1838,2.19881
-52.3493,173.314,-198.346,80.3578,25.1772,2.20301
-52.3497,173.313,-198.348,80.3542,25.17,2.20723
-52.3502,173.312,-198.35,80.3504,25.1624,2.21119
-52.3507,173.311,-198.352,80.3463,25.1543,2.21481
-52.3513,173.31,-198.354,80.3421,25.1458,2.21826
-52.3518,173.309,-198.356,80.3377,25.137,2.22143
-52.3524,173.308,-198.358,80.3331,25.1279,2.22433
-52.353,173.307,-198.361,80.3285,25.1186,2.22653
-52.3536,173.306,-198.363,80.3238,25.1092,2.22815
-52.3542,173.305,-198.365,80.319,25.0997,2.22926
-52.3548,173.303,-198.368,80.3142,25.0902,2.22965
-52.3554,173.302,-198.37,80.3095,25.0807,2.22936
-52.3559,173.301,-198.373,80.3048,25.0714,2.22849
-52.3565,173.3,-198.375,80.3003,25.0623,2.22701
-52.3571,173.299,-198.377,80.2958,25.0534,2.2252
-52.3576,173.298,-198.379,80.2915,25.0448,2.22274
-52.3581,173.297,-198.381,80.2874,25.0367,2.21986
-52.3586,173.296,-198.383,80.2836,25.0289,2.21663
-52.3591,173.295,-198.385,80.2799,25.0217,2.21347
-52.3595,173.294,-198.387,80.2765,25.0149,2.20995
-52.3599,173.293,-198.388,80.2735,25.0088,2.20646
-52.3602,173.292,-198.39,80.2707,25.0033,2.20321
-52.3605,173.292,-198.391,80.2683,24.9984,2.2002
-52.3608,173.291,-198.392,80.2661,24.9942,2.19744
-52.361,173.291,-198.393,80.2644,24.9907,2.19492
-52.3612,173.291,-198.393,80.2631,24.988,2.19287
-52.3613,173.29,-198.394,80.2621,24.9861,2.19141
-52.3614,173.29,-198.394,80.2616,24.985,2.19054
-52.3614,173.29,-198.394,80.2614,24.9846,2.19026
-52.3614,173.29,-198.394,80.2616,24.9851,2.19063
-52.3613,173.29,-198.394,80.2622,24.9864,2.19166
-52.3612,173.291,-198.393,80.2633,24.9884,2.19326
-52.361,173.291,-198.393,80.2647,24.9912,2.19539
-52.3608,173.291,-198.392,80.2664,24.9947,2.19801
-52.3605,173.292,-198.391,80.2685,24.999,2.20108
-52.3602,173.293,-198.39,80.271,25.0039,2.20449
-52.3598,173.293,-198.388,80.2738,25.0095,2.20829
-52.3595,173.294,-198.387,80.2769,25.0157,2.21225
-52.359,173.295,-198.385,80.2803,25.0225,2.21624
-52.3586,173.296,-198.383,80.2839,25.0298,2.22023
-52.3581,173.297,-198.381,80.2878,25.0376,2.22417
-52.3576,173.298,-198.379,80.2919,25.0458,2.22797
-52.3571,173.299,-198.377,80.2962,25.0544,2.23121
-52.3565,173.3,-198.375,80.3007,25.0633,2.23414
-52.3559,173.301,-198.372,80.3052,25.0724,2.23668
-52.3554,173.302,-198.37,80.3098,25.0817,2.23842
-52.3548,173.303,-198.368,80.3145,25.091,2.23948
-52.3542,173.305,-198.365,80.3192,25.1004,2.24011
-52.3536,173.306,-198.363,80.3239,25.1098,2.2403
-52.353,173.307,-198.361,80.3285,25.1191,2.23981
-52.3525,173.308,-198.359,80.333,25.1282,2.23871
-52.3519,173.309,-198.356,80.3375,25.1371,2.23705
-52.3514,173.31,-198.354,80.3418,25.1458,2.23503
-52.3509,173.311,-198.352,80.346,25.1541,2.23243
-52.3504,173.312,-198.35,80.3499,25.162,2.22936
-52.3499,173.313,-198.348,80.3536,25.1694,2.22612
-52.3495,173.314,-198.347,80.3571,25.1763,2.22283
-52.3491,173.315,-198.345,80.3603,25.1827,2.21965
-52.3487,173.315,-198.344,80.3632,25.1885,2.21643
-52.3484,173.316,-198.342,80.3657,25.1937,2.21317
-52.3481,173.317,-198.341,80.368,25.1981,2.21016
-52.3479,173.317,-198.34,80.3698,25.2018,2.20754
-52.3477,173.318,-198.339,80.3713,25.2049,2.20539
-52.3476,173.318,-198.339,80.3725,25.2071,2.20372
-52.3475,173.318,-198.338,80.3732,25.2086,2.20259
-52.3474,173.318,-198.338,80.3736,25.2093,2.20204
-52.3474,173.318,-198.338,80.3735,25.2092,2.2021
-52.3475,173.318,-198.339,80.3731,25.2084,2.20281
-52.3476,173.318,-198.339,80.3722,25.2067,2.20414
-52.3477,173.317,-198.34,80.371,25.2042,2.20603
-52.3479,173.317,-198.34,80.3694,25.201,2.20847
-52.3482,173.317,-198.341,80.3674,25.1971,2.2114
-52.3485,173.316,-198.343,80.3651,25.1925,2.21469
-52.3488,173.315,-198.344,80.3625,25.1872,2.21826
-52.3492,173.315,-198.345,80.3595,25.1813,2.22203
-52.3496,173.314,-198.347,80.3563,25.1748,2.22592
-52.35,173.313,-198.349,80.3528,25.1678,2.22997
-52.3505,173.312,-198.351,80.349,25.1602,2.23393
-52.351,173.311,-198.353,80.345,25.1523,2.23765
-52.3515,173.31,-198.355,80.3408,25.1439,2.24116
-52.3521,173.309,-198.357,80.3365,25.1352,2.24394
-52.3526,173.308,-198.359,80.332,25.1263,2.24644
-52.3532,173.307,-198.361,80.3274,25.1172,2.24841
-52.3538,173.305,-198.364,80.3228,25.108,2.24997
-52.3544,173.304,-198.366,80.3181,25.0986,2.25096
-52.355,173.303,-198.368,80.3135,25.0893,2.25118
-52.3556,173.302,-198.371,80.3088,25.0801,2.25103
-52.3561,173.301,-198.373,80.3043,25.071,2.2501
-52.3567,173.3,-198.375,80.2998,25.0621,2.24866
-52.3572,173.299,-198.377,80.2955,25.0534,2.24669
-52.3578,173.297,-198.38,80.2913,25.0451,2.24428
-52.3583,173.296,-198.382,80.2873,25.0371,2.24169
-52.3587,173.296,-198.383,80.2835,25.0295,2.23891
-52.3592,173.295,-198.385,80.2799,25.0224,2.23574
-52.3596,173.294,-198.387,80.2766,25.0158,2.23245
-52.36,173.293,-198.388,80.2736,25.0098,2.22911
-52.3603,173.292,-198.39,80.2709,25.0044,2.2257
-52.3606,173.292,-198.391,80.2686,24.9998,2.22265
-52.3609,173.291,-198.392,80.2666,24.9958,2.22
-52.3611,173.291,-198.393,80.265,24.9925,2.21772
-52.3612,173.291,-198.393,80.2637,24.9899,2.21586
-52.3613,173.29,-198.394,80.2628,24.9881,2.21452
-52.3614,173.29,-198.394,80.2623,24.9872,2.21376
-52.3614,173.29,-198.394,80.2622,24.987,2.21361
-52.3614,173.29,-198.394,80.2625,24.9876,2.21406
-52.3613,173.29,-198.394,80.2632,24.9889,2.21506
-52.3612,173.291,-198.393,80.2642,24.991,2.21671
-52.361,173.291,-198.392,80.2657,24.9939,2.21905
-52.3607,173.292,-198.391,80.2675,24.9976,2.22186
-52.3605,173.292,-198.39,80.2697,25.002,2.22505
-52.3602,173.293,-198.389,80.2723,25.0071,2.22855
-52.3598,173.293,-198.388,80.2751,25.0128,2.23226
-52.3594,173.294,-198.386,80.2783,25.0191,2.23615
-52.359,173.295,-198.384,80.2817,25.026,2.24024
-52.3585,173.296,-198.383,80.2854,25.0333,2.24419
-52.358,173.297,-198.381,80.2893,25.0412,2.24795
-52.3575,173.298,-198.378,80.2934,25.0494,2.25147
-52.357,173.299,-198.376,80.2977,25.058,2.25462
-52.3564,173.3,-198.374,80.3021,25.0669,2.25774
-52.3559,173.301,-198.372,80.3067,25.0761,2.26036
-52.3553,173.302,-198.37,80.3114,25.0854,2.26227
-52.3547,173.304,-198.367,80.3161,25.0948,2.26342
-52.3541,173.305,-198.365,80.3208,25.1043,2.26397
-52.3535,173.306,-198.363,80.3255,25.1136,2.26367
-52.353,173.307,-198.36,80.3301,25.1229,2.26295
-52.3524,173.308,-198.358,80.3346,25.132,2.26161
-52.3518,173.309,-198.356,80.339,25.1409,2.26001
-52.3513,173.31,-198.354,80.3434,25.1495,2.25802
-52.3508,173.311,-198.352,80.3475,25.1578,2.25559
-52.3503,173.312,-198.35,80.3514,25.1657,2.25272
-52.3498,173.313,-198.348,80.3552,25.1732,2.24966
-52.3494,173.314,-198.346,80.3586,25.1801,2.24629
-52.349,173.315,-198.344,80.3618,25.1865,2.24273
-52.3487,173.316,-198.343,80.3647,25.1922,2.23932
-52.3483,173.316,-198.342,80.3672,25.1973,2.2361
-52.3481,173.317,-198.341,80.3694,25.2017,2.23311
-52.3478,173.317,-198.34,80.3713,25.2054,2.23059
-52.3477,173.318,-198.339,80.3727,25.2084,2.2285
-52.3475,173.318,-198.338,80.3739,25.2106,2.22689
-52.3474,173.318,-198.338,80.3746,25.2122,2.22578
-52.3474,173.318,-198.338,80.375,25.2129,2.22521
-52.3474,173.318,-198.338,80.375,25.2129,2.22523
-52.3474,173.318,-198.338,80.3746,25.2121,2.22589
-52.3475,173.318,-198.338,80.3738,25.2105,2.22714
-52.3477,173.318,-198.339,80.3726,25.2081,2.22898
-52.3479,173.317,-198.34,80.371,25.2049,2.23139
-52.3481,173.317,-198.341,80.3691,25.201,2.23435
-52.3484,173.316,-198.342,80.3668,25.1964,2.23775
-52.3487,173.316,-198.343,80.3641,25.1911,2.24147
-52.3491,173.315,-198.345,80.3611,25.1852,2.24531
-52.3495,173.314,-198.346,80.3579,25.1787,2.24916
-52.35,173.313,-198.348,80.3544,25.1717,2.25318
-52.3504,173.312,-198.35,80.3506,25.1641,2.2573
-52.3509,173.311,-198.352,80.3466,25.1561,2.26128
-52.3515,173.31,-198.354,80.3424,25.1476,2.26469
-52.352,173.309,-198.356,80.338,25.1389,2.26776
-52.3526,173.308,-198.359,80.3335,25.13,2.27002
-52.3532,173.307,-198.361,80.3289,25.1209,2.27191
-52.3537,173.306,-198.363,80.3243,25.1116,2.27357
-52.3543,173.304,-198.365,80.3196,25.1022,2.27473
-52.3549,173.303,-198.368,80.3149,25.0929,2.27521
-52.3555,173.302,-198.37,80.3102,25.0835,2.27508
-52.3561,173.301,-198.373,80.3056,25.0743,2.27436
-52.3567,173.3,-198.375,80.3011,25.0652,2.27307
-52.3572,173.299,-198.377,80.2967,25.0564,2.27132
-52.3577,173.298,-198.379,80.2924,25.0479,2.26873
-52.3583,173.297,-198.381,80.2884,25.0399,2.2657
-52.3587,173.296,-198.383,80.2846,25.0322,2.26255
-52.3592,173.295,-198.385,80.281,25.0251,2.25925
-52.3596,173.294,-198.387,80.2777,25.0185,2.25582
-52.36,173.293,-198.388,80.2747,25.0125,2.2525
-52.3603,173.292,-198.389,80.272,25.0071,2.2493
-52.3606,173.292,-198.391,80.2696,25.0023,2.24632
-52.3609,173.291,-198.392,80.2675,24.9983,2.2435
-52.3611,173.291,-198.392,80.2659,24.995,2.24119
-52.3612,173.291,-198.393,80.2646,24.9923,2.23934
-52.3614,173.29,-198.394,80.2636,24.9905,2.23795
-52.3614,173.29,-198.394,80.2631,24.9894,2.23712
-52.3614,173.29,-198.394,80.2629,24.9891,2.23688
-52.3614,173.29,-198.394,80.2632,24.9895,2.23725
-52.3613,173.29,-198.393,80.2638,24.9908,2.23821
-52.3612,173.291,-198.393,80.2648,24.9928,2.2398
-52.361,173.291,-198.392,80.2662,24.9956,2.24198
-52.3608,173.291,-198.391,80.268,24.9991,2.24454
-52.3606,173.292,-198.39,80.2701,25.0033,2.24747
-52.3603,173.293,-198.389,80.2725,25.0082,2.2507
-52.3599,173.293,-198.388,80.2752,25.0137,2.25436
-52.3595,173.294,-198.386,80.2783,25.0198,2.25816
-52.3591,173.295,-198.385,80.2816,25.0265,2.26215
-52.3587,173.296,-198.383,80.2852,25.0337,2.266
-52.3582,173.297,-198.381,80.2891,25.0414,2.2696
-52.3577,173.298,-198.379,80.2931,25.0494,2.27304
-52.3572,173.299,-198.377,80.2973,25.0578,2.2762
-52.3566,173.3,-198.375,80.3016,25.0666,2.27899
-52.3561,173.301,-198.372,80.3061,25.0755,2.28121
-52.3555,173.302,-198.37,80.3106,25.0846,2.28301
-52.3549,173.303,-198.368,80.3152,25.0938,2.28433
-52.3544,173.304,-198.365,80.3198,25.103,2.28514
-52.3538,173.306,-198.363,80.3244,25.1123,2.28507
-52.3532,173.307,-198.361,80.329,25.1214,2.28445
-52.3527,173.308,-198.359,80.3335,25.1303,2.28331
-52.3521,173.309,-198.356,80.3378,25.139,2.28161
-52.3516,173.31,-198.354,80.3421,25.1475,2.27977
-52.3511,173.311,-198.352,80.3462,25.1558,2.27757
-52.3506,173.312,-198.35,80.35,25.1636,2.2748
-52.3501,173.313,-198.349,80.3537,25.1709,2.27161
-52.3497,173.314,-198.347,80.3571,25.1777,2.26852
-52.3493,173.314,-198.345,80.3603,25.1841,2.26526
-52.349,173.315,-198.344,80.3631,25.1898,2.262
-52.3487,173.316,-198.343,80.3657,25.1949,2.25885
-52.3484,173.316,-198.341,80.3679,25.1993,2.25596
-52.3482,173.317,-198.341,80.3697,25.2029,2.25333
-52.348,173.317,-198.34,80.3712,25.2059,2.25121
-52.3478,173.317,-198.339,80.3723,25.2081,2.24959
-52.3477,173.318,-198.339,80.373,25.2095,2.24851
-52.3477,173.318,-198.339,80.3733,25.2102,2.248
-52.3477,173.318,-198.339,80.3733,25.2101,2.24803
-52.3478,173.318,-198.339,80.3729,25.2093,2.24862
-52.3479,173.317,-198.339,80.3721,25.2078,2.2498
-52.348,173.317,-198.34,80.371,25.2055,2.25154
-52.3482,173.317,-198.341,80.3695,25.2024,2.2538
-52.3484,173.316,-198.342,80.3676,25.1987,2.25655
-52.3487,173.316,-198.343,80.3654,25.1942,2.2596
-52.349,173.315,-198.344,80.3628,25.1892,2.26294
-52.3494,173.314,-198.345,80.36,25.1834,2.26672
-52.3498,173.314,-198.347,80.3568,25.1771,2.27065
-52.3502,173.313,-198.349,80.3533,25.1702,2.27473
-52.3507,173.312,-198.351,80.3496,25.1628,2.27868
-52.3512,173.311,-198.353,80.3457,25.1549,2.28233
-52.3517,173.31,-198.355,80.3416,25.1467,2.28556
-52.3522,173.309,-198.357,80.3373,25.1382,2.2883
-52.3528,173.308,-198.359,80.3329,25.1295,2.29069
-52.3533,173.306,-198.361,80.3285,25.1206,2.29268
-52.3539,173.305,-198.364,80.3239,25.1115,2.29417
-52.3545,173.304,-198.366,80.3193,25.1023,2.29513
-52.3551,173.303,-198.368,80.3147,25.0931,2.29554
-52.3556,173.302,-198.37,80.3102,25.084,2.29535
-52.3562,173.301,-198.373,80.3056,25.075,2.29458
-52.3568,173.3,-198.375,80.3012,25.0662,2.29336
-52.3573,173.299,-198.377,80.2969,25.0576,2.29144
-52.3578,173.298,-198.379,80.2928,25.0493,2.28911
-52.3583,173.297,-198.381,80.2888,25.0414,2.28655
-52.3588,173.296,-198.383,80.2851,25.0339,2.28371
-52.3592,173.295,-198.385,80.2815,25.0269,2.28052
-52.3596,173.294,-198.386,80.2783,25.0204,2.27724
-52.36,173.293,-198.388,80.2753,25.0144,2.27406
-52.3603,173.292,-198.389,80.2726,25.0091,2.27094
-52.3606,173.292,-198.39,80.2703,25.0044,2.26797
-52.3609,173.291,-198.391,80.2683,25.0004,2.26532
-52.3611,173.291,-198.392,80.2666,24.9971,2.26307
-52.3613,173.291,-198.393,80.2654,24.9945,2.26121
-52.3614,173.29,-198.393,80.2644,24.9927,2.25987
-52.3614,173.29,-198.394,80.2639,24.9917,2.25909
-52.3615,173.29,-198.394,80.2638,24.9914,2.25889
-52.3614,173.29,-198.393,80.2641,24.992,2.2593
-52.3613,173.29,-198.393,80.2647,24.9932,2.26025
-52.3612,173.291,-198.393,80.2657,24.9953,2.26186
-52.361,173.291,-198.392,80.2671,24.9981,2.26398
-52.3608,173.292,-198.391,80.2689,25.0016,2.26651
-52.3606,173.292,-198.39,80.271,25.0058,2.26935
-52.3603,173.293,-198.389,80.2734,25.0106,2.27247
-52.3599,173.293,-198.387,80.2761,25.016,2.27587
-52.3595,173.294,-198.386,80.2791,25.022,2.27954
-52.3591,173.295,-198.384,80.2824,25.0286,2.28328
-52.3587,173.296,-198.383,80.2859,25.0357,2.28705
-52.3582,173.297,-198.381,80.2897,25.0433,2.29091
-52.3577,173.298,-198.379,80.2937,25.0513,2.29465
-52.3572,173.299,-198.377,80.2979,25.0597,2.29789
-52.3567,173.3,-198.374,80.3022,25.0684,2.30068
-52.3561,173.301,-198.372,80.3067,25.0773,2.30283
-52.3556,173.302,-198.37,80.3112,25.0864,2.30459
-52.355,173.303,-198.368,80.3158,25.0955,2.30592
-52.3544,173.304,-198.365,80.3204,25.1048,2.30685
-52.3538,173.306,-198.363,80.325,25.114,2.30705
-52.3533,173.307,-198.361,80.3296,25.1232,2.30654
-52.3527,173.308,-198.359,80.334,25.1321,2.30545
-52.3522,173.309,-198.356,80.3384,25.1409,2.30379
-52.3516,173.31,-198.354,80.3427,25.1494,2.30192
-52.3511,173.311,-198.352,80.3468,25.1576,2.29949
-52.3506,173.312,-198.35,80.3506,25.1654,2.29656
-52.3502,173.313,-198.348,80.3543,25.1727,2.2935
-52.3498,173.314,-198.347,80.3577,25.1795,2.29032
-52.3494,173.314,-198.345,80.3609,25.1858,2.28708
-52.349,173.315,-198.344,80.3637,25.1915,2.28373
-52.3487,173.316,-198.342,80.3662,25.1966,2.2806
-52.3484,173.316,-198.341,80.3684,25.2009,2.27776
-52.3482,173.317,-198.34,80.3702,25.2046,2.27531
-52.348,173.317,-198.34,80.3718,25.2077,2.27323
-52.3479,173.317,-198.339,80.3729,25.2099,2.27159
-52.3478,173.318,-198.339,80.3736,25.2114,2.27046
-52.3477,173.318,-198.339,80.374,25.2121,2.26992
-52.3477,173.318,-198.339,80.3739,25.212,2.27001
-52.3478,173.318,-198.339,80.3735,25.2111,2.27069
-52.3479,173.317,-198.339,80.3727,25.2095,2.27194
-52.3481,173.317,-198.34,80.3715,25.2071,2.27371
-52.3482,173.317,-198.341,80.3699,25.204,2.276
-52.3485,173.316,-198.342,80.368,25.2002,2.27878
-52.3488,173.316,-198.343,80.3657,25.1956,2.28205
-52.3491,173.315,-198.344,80.3631,25.1904,2.28557
-52.3495,173.314,-198.345,80.3602,25.1846,2.28926
-52.3499,173.313,-198.347,80.357,25.1782,2.29298
-52.3503,173.313,-198.349,80.3536,25.1713,2.29683
-52.3508,173.312,-198.351,80.3499,25.164,2.30052
-52.3513,173.311,-198.353,80.346,25.1561,2.30403
-52.3518,173.31,-198.355,80.3419,25.148,2.30729
-52.3523,173.309,-198.357,80.3376,25.1394,2.31046
-52.3529,173.307,-198.359,80.3332,25.1306,2.31303
-52.3534,173.306,-198.361,80.3287,25.1217,2.31499
-52.354,173.305,-198.364,80.3241,25.1126,2.3164
-52.3546,173.304,-198.366,80.3196,25.1034,2.31729
-52.3552,173.303,-198.368,80.3149,25.0942,2.31776
-52.3557,173.302,-198.37,80.3104,25.0851,2.31747
-52.3563,173.301,-198.373,80.3059,25.0761,2.31647
-52.3568,173.3,-198.375,80.3015,25.0673,2.31515
-52.3574,173.298,-198.377,80.2972,25.0588,2.31345
-52.3579,173.297,-198.379,80.2931,25.0505,2.31119
-52.3584,173.296,-198.381,80.2891,25.0426,2.30862
-52.3589,173.295,-198.383,80.2853,25.0351,2.30582
-52.3593,173.295,-198.385,80.2818,25.0281,2.30272
-52.3597,173.294,-198.386,80.2786,25.0216,2.29959
-52.3601,173.293,-198.388,80.2756,25.0156,2.29648
-52.3604,173.292,-198.389,80.2729,25.0102,2.29344
-52.3607,173.292,-198.39,80.2705,25.0055,2.2905
-52.361,173.291,-198.391,80.2685,25.0014,2.2878
-52.3612,173.291,-198.392,80.2668,24.9981,2.2855
-52.3614,173.291,-198.393,80.2655,24.9954,2.28366
-52.3615,173.29,-198.393,80.2645,24.9935,2.2823
-52.3616,173.29,-198.394,80.2639,24.9923,2.28144
-52.3616,173.29,-198.394,80.2637,24.9919,2.28112
-52.3616,173.29,-198.394,80.2639,24.9922,2.28135
-52.3615,173.29,-198.393,80.2644,24.9933,2.28215
-52.3614,173.29,-198.393,80.2653,24.9951,2.28357
-52.3612,173.291,-198.392,80.2666,24.9977,2.28561
-52.361,173.291,-198.392,80.2683,25.0011,2.28812
-52.3608,173.292,-198.39,80.2703,25.0052,2.29098
-52.3605,173.292,-198.389,80.2727,25.0098,2.29412
-52.3601,173.293,-198.388,80.2754,25.0152,2.2976
-52.3598,173.294,-198.387,80.2783,25.0211,2.30118
-52.3594,173.295,-198.385,80.2816,25.0276,2.30502
-52.3589,173.295,-198.383,80.2851,25.0347,2.30896
-52.3585,173.296,-198.381,80.2888,25.0422,2.31265
-52.358,173.297,-198.379,80.2928,25.0501,2.31597
-52.3574,173.298,-198.377,80.2969,25.0583,2.31909
-52.3569,173.299,-198.375,80.3011,25.0668,2.32169
-52.3564,173.3,-198.373,80.3055,25.0755,2.32369
-52.3558,173.302,-198.371,80.3099,25.0844,2.32539
-52.3553,173.303,-198.368,80.3144,25.0934,2.32657
-52.3547,173.304,-198.366,80.3189,25.1024,2.32719
-52.3542,173.305,-198.364,80.3234,25.1115,2.32748
-52.3536,173.306,-198.362,80.3279,25.1204,2.32718
-52.353,173.307,-198.36,80.3323,25.1292,2.32624
-52.3525,173.308,-198.357,80.3366,25.1379,2.32489
-52.352,173.309,-198.355,80.3408,25.1462,2.32306
-52.3515,173.31,-198.353,80.3448,25.1543,2.32069
-52.351,173.311,-198.351,80.3486,25.1619,2.31807
-52.3506,173.312,-198.35,80.3522,25.1692,2.31537
-52.3501,173.313,-198.348,80.3557,25.176,2.31249
-52.3497,173.314,-198.346,80.3588,25.1824,2.30952
-52.3494,173.314,-198.345,80.3617,25.1881,2.30641
-52.3491,173.315,-198.344,80.3643,25.1933,2.30343
-52.3488,173.316,-198.342,80.3665,25.1978,2.30061
-52.3486,173.316,-198.342,80.3684,25.2016,2.29808
-52.3484,173.317,-198.341,80.37,25.2047,2.29591
-52.3482,173.317,-198.34,80.3711,25.207,2.29419
-52.3481,173.317,-198.34,80.3719,25.2086,2.293
-52.3481,173.317,-198.34,80.3723,25.2094,2.29237
-52.3481,173.317,-198.34,80.3724,25.2095,2.29232
-52.3481,173.317,-198.34,80.372,25.2088,2.29287
-52.3482,173.317,-198.34,80.3713,25.2073,2.29402
-52.3483,173.317,-198.341,80.3702,25.2051,2.29567
-52.3485,173.316,-198.341,80.3687,25.2021,2.29786
-52.3488,173.316,-198.342,80.3668,25.1984,2.3006
-52.349,173.315,-198.343,80.3646,25.1941,2.30367
-52.3493,173.315,-198.345,80.3621,25.189,2.30699
-52.3497,173.314,-198.346,80.3593,25.1834,2.31059
-52.3501,173.313,-198.348,80.3562,25.1771,2.31447
-52.3505,173.312,-198.349,80.3528,25.1703,2.3183
-52.351,173.311,-198.351,80.3491,25.163,2.32198
-52.3515,173.31,-198.353,80.3453,25.1553,2.32548
-52.352,173.309,-198.355,80.3412,25.1472,2.32881
-52.3525,173.308,-198.357,80.337,25.1388,2.33166
-52.353,173.307,-198.359,80.3327,25.1302,2.33428
-52.3536,173.306,-198.362,80.3282,25.1213,2.33621
-52.3542,173.305,-198.364,80.3237,25.1123,2.33769
-52.3547,173.304,-198.366,80.3192,25.1033,2.3388
-52.3553,173.303,-198.368,80.3146,25.0941,2.33933
-52.3559,173.302,-198.371,80.3101,25.0851,2.3393
-52.3564,173.3,-198.373,80.3056,25.0762,2.3382
-52.357,173.299,-198.375,80.3012,25.0674,2.33686
-52.3575,173.298,-198.377,80.297,25.059,2.33507
-52.358,173.297,-198.379,80.2929,25.0508,2.33283
-52.3585,173.296,-198.381,80.289,25.043,2.33019
-52.359,173.295,-198.383,80.2853,25.0356,2.32733
-52.3594,173.294,-198.385,80.2818,25.0286,2.32426
-52.3598,173.294,-198.387,80.2786,25.0222,2.32112
-52.3602,173.293,-198.388,80.2756,25.0163,2.3181
-52.3605,173.292,-198.389,80.273,25.011,2.31507
-52.3608,173.292,-198.391,80.2706,25.0063,2.31219
